PEI 25 kg/mol, 2 mg/ml from Ethanol on B 10 x 15 mm + H 1x1 mm, 70 nm, 30 µm, 50°C Desorption, 12.5.2026, 15:30
Diameter[mm] 1.128e+00  Thickness[mm] 2.000e-04  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) : 
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	M Temp [K]	M Time M[s]
 5.7665e+03	 8.2848e+03	 1.7116e+00	 6.0852e-02	 3.2315e+02	 8.3279e+03
 8.6498e+03	 8.2848e+03	 1.6972e+00	 6.1784e-02	 3.2315e+02	 8.3305e+03
 1.2975e+04	 8.2848e+03	 1.6820e+00	 6.4119e-02	 3.2315e+02	 8.3356e+03
 1.9462e+04	 8.2848e+03	 1.6659e+00	 6.7840e-02	 3.2314e+02	 8.3381e+03
 2.9193e+04	 8.2848e+03	 1.6466e+00	 7.2056e-02	 3.2315e+02	 8.3432e+03
 4.3789e+04	 8.2848e+03	 1.6244e+00	 7.4376e-02	 3.2315e+02	 8.3459e+03
 6.5684e+04	 8.2848e+03	 1.6010e+00	 7.2597e-02	 3.2315e+02	 8.3484e+03
 9.8526e+04	 8.2848e+03	 1.5793e+00	 6.6158e-02	 3.2314e+02	 8.3536e+03
 1.4779e+05	 8.2848e+03	 1.5619e+00	 5.7292e-02	 3.2315e+02	 8.3561e+03
 2.2168e+05	 8.2848e+03	 1.5490e+00	 4.8480e-02	 3.2315e+02	 8.3587e+03
 3.3253e+05	 8.2848e+03	 1.5476e+00	 3.9965e-02	 3.2315e+02	 8.3611e+03
 4.9879e+05	 8.2848e+03	 1.5392e+00	 3.5522e-02	 3.2314e+02	 8.3636e+03
 7.4818e+05	 8.2848e+03	 1.5325e+00	 3.2534e-02	 3.2314e+02	 8.3662e+03
 9.0000e+05	 8.2848e+03	 1.5297e+00	 3.1542e-02	 3.2315e+02	 8.3686e+03
 1.0000e+02	 8.3659e+03	 1.8434e+00	 4.0260e-02	 3.2315e+02	 8.3781e+03
 1.5000e+02	 8.3659e+03	 1.8341e+00	 4.1908e-02	 3.2315e+02	 8.3805e+03
 2.2500e+02	 8.3659e+03	 1.8242e+00	 4.3560e-02	 3.2315e+02	 8.3857e+03
 3.3750e+02	 8.3659e+03	 1.8136e+00	 4.6594e-02	 3.2315e+02	 8.3881e+03
 5.0625e+02	 8.3659e+03	 1.8017e+00	 4.9973e-02	 3.2315e+02	 8.3908e+03
 7.5938e+02	 8.3659e+03	 1.7884e+00	 5.3323e-02	 3.2315e+02	 8.3933e+03
 1.1391e+03	 8.3659e+03	 1.7739e+00	 5.6348e-02	 3.2315e+02	 8.3960e+03
 1.7086e+03	 8.3659e+03	 1.7587e+00	 5.8644e-02	 3.2315e+02	 8.3985e+03
 2.5629e+03	 8.3659e+03	 1.7426e+00	 5.9875e-02	 3.2314e+02	 8.4035e+03
 3.8443e+03	 8.3659e+03	 1.7268e+00	 6.0446e-02	 3.2315e+02	 8.4060e+03
 5.7665e+03	 8.3659e+03	 1.7116e+00	 6.0811e-02	 3.2315e+02	 8.4086e+03
 8.6498e+03	 8.3659e+03	 1.6972e+00	 6.1783e-02	 3.2315e+02	 8.4111e+03
 1.2975e+04	 8.3659e+03	 1.6820e+00	 6.4079e-02	 3.2315e+02	 8.4163e+03
 1.9462e+04	 8.3659e+03	 1.6659e+00	 6.7855e-02	 3.2315e+02	 8.4187e+03
 2.9193e+04	 8.3659e+03	 1.6467e+00	 7.2100e-02	 3.2314e+02	 8.4238e+03
 4.3789e+04	 8.3659e+03	 1.6245e+00	 7.4310e-02	 3.2315e+02	 8.4263e+03
 6.5684e+04	 8.3659e+03	 1.6011e+00	 7.2589e-02	 3.2315e+02	 8.4289e+03
 9.8526e+04	 8.3659e+03	 1.5794e+00	 6.6177e-02	 3.2315e+02	 8.4341e+03
 1.4779e+05	 8.3659e+03	 1.5620e+00	 5.7277e-02	 3.2315e+02	 8.4366e+03
 2.2168e+05	 8.3659e+03	 1.5491e+00	 4.8512e-02	 3.2315e+02	 8.4390e+03
 3.3253e+05	 8.3659e+03	 1.5478e+00	 3.9977e-02	 3.2316e+02	 8.4416e+03
 4.9879e+05	 8.3659e+03	 1.5394e+00	 3.5523e-02	 3.2315e+02	 8.4441e+03
 7.4818e+05	 8.3659e+03	 1.5325e+00	 3.2551e-02	 3.2315e+02	 8.4465e+03
 9.0000e+05	 8.3659e+03	 1.5298e+00	 3.1492e-02	 3.2316e+02	 8.4492e+03
 1.0000e+02	 8.4464e+03	 1.8436e+00	 4.0107e-02	 3.2316e+02	 8.4583e+03
 1.5000e+02	 8.4464e+03	 1.8348e+00	 4.1191e-02	 3.2316e+02	 8.4608e+03
 2.2500e+02	 8.4464e+03	 1.8245e+00	 4.3606e-02	 3.2316e+02	 8.4658e+03
 3.3750e+02	 8.4464e+03	 1.8137e+00	 4.6551e-02	 3.2316e+02	 8.4682e+03
 5.0625e+02	 8.4464e+03	 1.8017e+00	 4.9923e-02	 3.2316e+02	 8.4706e+03
 7.5938e+02	 8.4464e+03	 1.7884e+00	 5.3334e-02	 3.2315e+02	 8.4731e+03
 1.1391e+03	 8.4464e+03	 1.7739e+00	 5.6321e-02	 3.2316e+02	 8.4758e+03
 1.7086e+03	 8.4464e+03	 1.7586e+00	 5.8519e-02	 3.2316e+02	 8.4783e+03
 2.5629e+03	 8.4464e+03	 1.7425e+00	 5.9866e-02	 3.2315e+02	 8.4835e+03
 3.8443e+03	 8.4464e+03	 1.7267e+00	 6.0447e-02	 3.2315e+02	 8.4862e+03
 5.7665e+03	 8.4464e+03	 1.7115e+00	 6.0799e-02	 3.2315e+02	 8.4886e+03
 8.6498e+03	 8.4464e+03	 1.6971e+00	 6.1773e-02	 3.2315e+02	 8.4911e+03
 1.2975e+04	 8.4464e+03	 1.6820e+00	 6.3982e-02	 3.2315e+02	 8.4961e+03
 1.9462e+04	 8.4464e+03	 1.6660e+00	 6.7850e-02	 3.2315e+02	 8.4986e+03
 2.9193e+04	 8.4464e+03	 1.6466e+00	 7.2066e-02	 3.2315e+02	 8.5036e+03
 4.3789e+04	 8.4464e+03	 1.6244e+00	 7.4342e-02	 3.2315e+02	 8.5065e+03
 6.5684e+04	 8.4464e+03	 1.6011e+00	 7.2555e-02	 3.2315e+02	 8.5090e+03
 9.8526e+04	 8.4464e+03	 1.5793e+00	 6.6096e-02	 3.2315e+02	 8.5140e+03
 1.4779e+05	 8.4464e+03	 1.5621e+00	 5.7300e-02	 3.2315e+02	 8.5165e+03
 2.2168e+05	 8.4464e+03	 1.5490e+00	 4.8465e-02	 3.2315e+02	 8.5192e+03
 3.3253e+05	 8.4464e+03	 1.5476e+00	 3.9994e-02	 3.2315e+02	 8.5216e+03
 4.9879e+05	 8.4464e+03	 1.5393e+00	 3.5628e-02	 3.2316e+02	 8.5241e+03
 7.4818e+05	 8.4464e+03	 1.5326e+00	 3.2456e-02	 3.2315e+02	 8.5266e+03
 9.0000e+05	 8.4464e+03	 1.5299e+00	 3.1596e-02	 3.2315e+02	 8.5291e+03
 1.0000e+02	 8.5263e+03	 1.8436e+00	 4.0049e-02	 3.2315e+02	 8.5384e+03
 1.5000e+02	 8.5263e+03	 1.8348e+00	 4.2100e-02	 3.2315e+02	 8.5409e+03
 2.2500e+02	 8.5263e+03	 1.8245e+00	 4.3665e-02	 3.2315e+02	 8.5461e+03
 3.3750e+02	 8.5263e+03	 1.8137e+00	 4.6604e-02	 3.2315e+02	 8.5486e+03
 5.0625e+02	 8.5263e+03	 1.8017e+00	 4.9959e-02	 3.2315e+02	 8.5513e+03
 7.5938e+02	 8.5263e+03	 1.7884e+00	 5.3341e-02	 3.2315e+02	 8.5538e+03
 1.1391e+03	 8.5263e+03	 1.7739e+00	 5.6329e-02	 3.2315e+02	 8.5566e+03
 1.7086e+03	 8.5263e+03	 1.7586e+00	 5.8584e-02	 3.2315e+02	 8.5590e+03
 2.5629e+03	 8.5263e+03	 1.7425e+00	 5.9855e-02	 3.2314e+02	 8.5641e+03
 3.8443e+03	 8.5263e+03	 1.7268e+00	 6.0437e-02	 3.2314e+02	 8.5666e+03
 5.7665e+03	 8.5263e+03	 1.7116e+00	 6.0752e-02	 3.2314e+02	 8.5692e+03
 8.6498e+03	 8.5263e+03	 1.6972e+00	 6.1699e-02	 3.2315e+02	 8.5717e+03
 1.2975e+04	 8.5263e+03	 1.6821e+00	 6.3977e-02	 3.2313e+02	 8.5768e+03
 1.9462e+04	 8.5263e+03	 1.6661e+00	 6.7815e-02	 3.2313e+02	 8.5793e+03
 2.9193e+04	 8.5263e+03	 1.6468e+00	 7.2034e-02	 3.2314e+02	 8.5843e+03
 4.3789e+04	 8.5263e+03	 1.6246e+00	 7.4342e-02	 3.2313e+02	 8.5868e+03
 6.5684e+04	 8.5263e+03	 1.6011e+00	 7.2559e-02	 3.2314e+02	 8.5894e+03
 9.8526e+04	 8.5263e+03	 1.5796e+00	 6.6194e-02	 3.2314e+02	 8.5947e+03
 1.4779e+05	 8.5263e+03	 1.5622e+00	 5.7323e-02	 3.2314e+02	 8.5971e+03
 2.2168e+05	 8.5263e+03	 1.5493e+00	 4.8548e-02	 3.2314e+02	 8.5996e+03
 3.3253e+05	 8.5263e+03	 1.5480e+00	 3.9986e-02	 3.2315e+02	 8.6024e+03
 4.9879e+05	 8.5263e+03	 1.5396e+00	 3.5555e-02	 3.2315e+02	 8.6048e+03
 7.4818e+05	 8.5263e+03	 1.5328e+00	 3.2542e-02	 3.2315e+02	 8.6076e+03
 9.0000e+05	 8.5263e+03	 1.5301e+00	 3.1537e-02	 3.2315e+02	 8.6101e+03
 1.0000e+02	 8.6073e+03	 1.8432e+00	 4.0443e-02	 3.2314e+02	 8.6194e+03
 1.5000e+02	 8.6073e+03	 1.8341e+00	 4.2351e-02	 3.2315e+02	 8.6217e+03
 2.2500e+02	 8.6073e+03	 1.8247e+00	 4.3577e-02	 3.2315e+02	 8.6268e+03
 3.3750e+02	 8.6073e+03	 1.8140e+00	 4.6657e-02	 3.2315e+02	 8.6293e+03
 5.0625e+02	 8.6073e+03	 1.8020e+00	 4.9992e-02	 3.2315e+02	 8.6319e+03
 7.5938e+02	 8.6073e+03	 1.7887e+00	 5.3410e-02	 3.2315e+02	 8.6344e+03
 1.1391e+03	 8.6073e+03	 1.7742e+00	 5.6362e-02	 3.2315e+02	 8.6370e+03
 1.7086e+03	 8.6073e+03	 1.7589e+00	 5.8633e-02	 3.2315e+02	 8.6396e+03
 2.5629e+03	 8.6073e+03	 1.7428e+00	 5.9953e-02	 3.2315e+02	 8.6449e+03
 3.8443e+03	 8.6073e+03	 1.7270e+00	 6.0416e-02	 3.2315e+02	 8.6474e+03
 5.7665e+03	 8.6073e+03	 1.7118e+00	 6.0772e-02	 3.2315e+02	 8.6502e+03
 8.6498e+03	 8.6073e+03	 1.6974e+00	 6.1717e-02	 3.2316e+02	 8.6526e+03
 1.2975e+04	 8.6073e+03	 1.6823e+00	 6.3975e-02	 3.2315e+02	 8.6578e+03
 1.9462e+04	 8.6073e+03	 1.6662e+00	 6.7817e-02	 3.2315e+02	 8.6603e+03
 2.9193e+04	 8.6073e+03	 1.6469e+00	 7.2023e-02	 3.2315e+02	 8.6655e+03
 4.3789e+04	 8.6073e+03	 1.6248e+00	 7.4307e-02	 3.2315e+02	 8.6682e+03
 6.5684e+04	 8.6073e+03	 1.6014e+00	 7.2525e-02	 3.2315e+02	 8.6706e+03
 9.8526e+04	 8.6073e+03	 1.5795e+00	 6.6108e-02	 3.2315e+02	 8.6758e+03
 1.4779e+05	 8.6073e+03	 1.5623e+00	 5.7309e-02	 3.2315e+02	 8.6783e+03
 2.2168e+05	 8.6073e+03	 1.5493e+00	 4.8501e-02	 3.2314e+02	 8.6811e+03
 3.3253e+05	 8.6073e+03	 1.5479e+00	 3.9992e-02	 3.2315e+02	 8.6836e+03
 4.9879e+05	 8.6073e+03	 1.5396e+00	 3.5567e-02	 3.2315e+02	 8.6862e+03
 7.4818e+05	 8.6073e+03	 1.5328e+00	 3.2576e-02	 3.2315e+02	 8.6886e+03
 9.0000e+05	 8.6073e+03	 1.5301e+00	 3.1524e-02	 3.2315e+02	 8.6911e+03
 1.0000e+02	 8.6883e+03	 1.8432e+00	 4.0407e-02	 3.2316e+02	 8.7007e+03
 1.5000e+02	 8.6883e+03	 1.8343e+00	 4.1964e-02	 3.2315e+02	 8.7033e+03
 2.2500e+02	 8.6883e+03	 1.8247e+00	 4.3642e-02	 3.2315e+02	 8.7083e+03
 3.3750e+02	 8.6883e+03	 1.8140e+00	 4.6645e-02	 3.2315e+02	 8.7109e+03
 5.0625e+02	 8.6883e+03	 1.8021e+00	 5.0042e-02	 3.2315e+02	 8.7134e+03
 7.5938e+02	 8.6883e+03	 1.7888e+00	 5.3406e-02	 3.2315e+02	 8.7160e+03
 1.1391e+03	 8.6883e+03	 1.7742e+00	 5.6397e-02	 3.2315e+02	 8.7186e+03
 1.7086e+03	 8.6883e+03	 1.7589e+00	 5.8613e-02	 3.2315e+02	 8.7213e+03
 2.5629e+03	 8.6883e+03	 1.7429e+00	 5.9952e-02	 3.2315e+02	 8.7264e+03
 3.8443e+03	 8.6883e+03	 1.7271e+00	 6.0397e-02	 3.2315e+02	 8.7289e+03
 5.7665e+03	 8.6883e+03	 1.7119e+00	 6.0720e-02	 3.2315e+02	 8.7313e+03
 8.6498e+03	 8.6883e+03	 1.6975e+00	 6.1688e-02	 3.2315e+02	 8.7339e+03
 1.2975e+04	 8.6883e+03	 1.6824e+00	 6.3947e-02	 3.2315e+02	 8.7392e+03
 1.9462e+04	 8.6883e+03	 1.6663e+00	 6.7742e-02	 3.2315e+02	 8.7417e+03
 2.9193e+04	 8.6883e+03	 1.6470e+00	 7.1995e-02	 3.2315e+02	 8.7468e+03
 4.3789e+04	 8.6883e+03	 1.6249e+00	 7.4331e-02	 3.2315e+02	 8.7493e+03
 6.5684e+04	 8.6883e+03	 1.6014e+00	 7.2516e-02	 3.2315e+02	 8.7520e+03
 9.8526e+04	 8.6883e+03	 1.5799e+00	 6.6228e-02	 3.2315e+02	 8.7572e+03
 1.4779e+05	 8.6883e+03	 1.5624e+00	 5.7325e-02	 3.2315e+02	 8.7596e+03
 2.2168e+05	 8.6883e+03	 1.5494e+00	 4.8578e-02	 3.2316e+02	 8.7621e+03
 3.3253e+05	 8.6883e+03	 1.5480e+00	 3.9933e-02	 3.2315e+02	 8.7648e+03
 4.9879e+05	 8.6883e+03	 1.5397e+00	 3.5649e-02	 3.2315e+02	 8.7673e+03
 7.4818e+05	 8.6883e+03	 1.5329e+00	 3.2475e-02	 3.2315e+02	 8.7699e+03
 9.0000e+05	 8.6883e+03	 1.5301e+00	 3.1598e-02	 3.2315e+02	 8.7724e+03
 1.0000e+02	 8.7696e+03	 1.8439e+00	 3.9917e-02	 3.2315e+02	 8.7817e+03
 1.5000e+02	 8.7696e+03	 1.8343e+00	 4.1334e-02	 3.2315e+02	 8.7840e+03
 2.2500e+02	 8.7696e+03	 1.8248e+00	 4.3663e-02	 3.2315e+02	 8.7892e+03
 3.3750e+02	 8.7696e+03	 1.8140e+00	 4.6682e-02	 3.2315e+02	 8.7917e+03
 5.0625e+02	 8.7696e+03	 1.8021e+00	 5.0028e-02	 3.2315e+02	 8.7941e+03
 7.5938e+02	 8.7696e+03	 1.7886e+00	 5.3380e-02	 3.2315e+02	 8.7969e+03
 1.1391e+03	 8.7696e+03	 1.7741e+00	 5.6375e-02	 3.2315e+02	 8.7995e+03
 1.7086e+03	 8.7696e+03	 1.7588e+00	 5.8627e-02	 3.2315e+02	 8.8021e+03
 2.5629e+03	 8.7696e+03	 1.7427e+00	 5.9945e-02	 3.2315e+02	 8.8071e+03
 3.8443e+03	 8.7696e+03	 1.7269e+00	 6.0420e-02	 3.2315e+02	 8.8098e+03
 5.7665e+03	 8.7696e+03	 1.7118e+00	 6.0723e-02	 3.2315e+02	 8.8123e+03
 8.6498e+03	 8.7696e+03	 1.6974e+00	 6.1639e-02	 3.2315e+02	 8.8148e+03
 1.2975e+04	 8.7696e+03	 1.6824e+00	 6.3936e-02	 3.2315e+02	 8.8198e+03
 1.9462e+04	 8.7696e+03	 1.6663e+00	 6.7722e-02	 3.2314e+02	 8.8224e+03
 2.9193e+04	 8.7696e+03	 1.6471e+00	 7.1979e-02	 3.2315e+02	 8.8277e+03
 4.3789e+04	 8.7696e+03	 1.6249e+00	 7.4307e-02	 3.2314e+02	 8.8302e+03
 6.5684e+04	 8.7696e+03	 1.6014e+00	 7.2508e-02	 3.2315e+02	 8.8326e+03
 9.8526e+04	 8.7696e+03	 1.5799e+00	 6.6142e-02	 3.2315e+02	 8.8378e+03
 1.4779e+05	 8.7696e+03	 1.5624e+00	 5.7344e-02	 3.2315e+02	 8.8405e+03
 2.2168e+05	 8.7696e+03	 1.5495e+00	 4.8513e-02	 3.2315e+02	 8.8429e+03
 3.3253e+05	 8.7696e+03	 1.5480e+00	 4.0004e-02	 3.2315e+02	 8.8453e+03
 4.9879e+05	 8.7696e+03	 1.5397e+00	 3.5548e-02	 3.2315e+02	 8.8479e+03
 7.4818e+05	 8.7696e+03	 1.5329e+00	 3.2487e-02	 3.2315e+02	 8.8503e+03
 9.0000e+05	 8.7696e+03	 1.5302e+00	 3.1563e-02	 3.2315e+02	 8.8528e+03
 1.0000e+02	 8.8500e+03	 1.8439e+00	 4.0459e-02	 3.2315e+02	 8.8622e+03
 1.5000e+02	 8.8500e+03	 1.8347e+00	 4.1450e-02	 3.2315e+02	 8.8649e+03
 2.2500e+02	 8.8500e+03	 1.8249e+00	 4.3855e-02	 3.2315e+02	 8.8701e+03
 3.3750e+02	 8.8500e+03	 1.8141e+00	 4.6688e-02	 3.2315e+02	 8.8726e+03
 5.0625e+02	 8.8500e+03	 1.8022e+00	 5.0094e-02	 3.2316e+02	 8.8750e+03
 7.5938e+02	 8.8500e+03	 1.7888e+00	 5.3444e-02	 3.2315e+02	 8.8776e+03
 1.1391e+03	 8.8500e+03	 1.7742e+00	 5.6422e-02	 3.2315e+02	 8.8802e+03
 1.7086e+03	 8.8500e+03	 1.7590e+00	 5.8602e-02	 3.2315e+02	 8.8829e+03
 2.5629e+03	 8.8500e+03	 1.7429e+00	 5.9930e-02	 3.2315e+02	 8.8881e+03
 3.8443e+03	 8.8500e+03	 1.7271e+00	 6.0457e-02	 3.2316e+02	 8.8908e+03
 5.7665e+03	 8.8500e+03	 1.7119e+00	 6.0749e-02	 3.2315e+02	 8.8932e+03
 8.6498e+03	 8.8500e+03	 1.6976e+00	 6.1611e-02	 3.2315e+02	 8.8958e+03
 1.2975e+04	 8.8500e+03	 1.6825e+00	 6.3932e-02	 3.2315e+02	 8.9008e+03
 1.9462e+04	 8.8500e+03	 1.6665e+00	 6.7708e-02	 3.2315e+02	 8.9034e+03
 2.9193e+04	 8.8500e+03	 1.6471e+00	 7.1996e-02	 3.2315e+02	 8.9086e+03
 4.3789e+04	 8.8500e+03	 1.6250e+00	 7.4296e-02	 3.2315e+02	 8.9111e+03
 6.5684e+04	 8.8500e+03	 1.6015e+00	 7.2488e-02	 3.2315e+02	 8.9136e+03
 9.8526e+04	 8.8500e+03	 1.5799e+00	 6.6203e-02	 3.2315e+02	 8.9185e+03
 1.4779e+05	 8.8500e+03	 1.5624e+00	 5.7361e-02	 3.2315e+02	 8.9212e+03
 2.2168e+05	 8.8500e+03	 1.5494e+00	 4.8501e-02	 3.2315e+02	 8.9236e+03
 3.3253e+05	 8.8500e+03	 1.5480e+00	 3.9915e-02	 3.2315e+02	 8.9261e+03
 4.9879e+05	 8.8500e+03	 1.5396e+00	 3.5629e-02	 3.2315e+02	 8.9288e+03
 7.4818e+05	 8.8500e+03	 1.5328e+00	 3.2475e-02	 3.2315e+02	 8.9313e+03
 9.0000e+05	 8.8500e+03	 1.5301e+00	 3.1601e-02	 3.2315e+02	 8.9337e+03
 1.0000e+02	 8.9309e+03	 1.8432e+00	 3.9962e-02	 3.2315e+02	 8.9429e+03
 1.5000e+02	 8.9309e+03	 1.8354e+00	 4.0774e-02	 3.2315e+02	 8.9452e+03
 2.2500e+02	 8.9309e+03	 1.8248e+00	 4.3783e-02	 3.2315e+02	 8.9503e+03
 3.3750e+02	 8.9309e+03	 1.8141e+00	 4.6748e-02	 3.2316e+02	 8.9528e+03
 5.0625e+02	 8.9309e+03	 1.8021e+00	 5.0153e-02	 3.2315e+02	 8.9555e+03
 7.5938e+02	 8.9309e+03	 1.7888e+00	 5.3464e-02	 3.2315e+02	 8.9579e+03
 1.1391e+03	 8.9309e+03	 1.7742e+00	 5.6470e-02	 3.2315e+02	 8.9607e+03
 1.7086e+03	 8.9309e+03	 1.7590e+00	 5.8675e-02	 3.2315e+02	 8.9633e+03
 2.5629e+03	 8.9309e+03	 1.7429e+00	 5.9907e-02	 3.2315e+02	 8.9683e+03
 3.8443e+03	 8.9309e+03	 1.7272e+00	 6.0435e-02	 3.2315e+02	 8.9708e+03
 5.7665e+03	 8.9309e+03	 1.7119e+00	 6.0742e-02	 3.2315e+02	 8.9735e+03
 8.6498e+03	 8.9309e+03	 1.6976e+00	 6.1606e-02	 3.2316e+02	 8.9759e+03
 1.2975e+04	 8.9309e+03	 1.6826e+00	 6.3886e-02	 3.2316e+02	 8.9811e+03
 1.9462e+04	 8.9309e+03	 1.6666e+00	 6.7704e-02	 3.2316e+02	 8.9835e+03
 2.9193e+04	 8.9309e+03	 1.6473e+00	 7.1962e-02	 3.2316e+02	 8.9886e+03
 4.3789e+04	 8.9309e+03	 1.6251e+00	 7.4298e-02	 3.2315e+02	 8.9910e+03
 6.5684e+04	 8.9309e+03	 1.6016e+00	 7.2561e-02	 3.2315e+02	 8.9936e+03
 9.8526e+04	 8.9309e+03	 1.5800e+00	 6.6230e-02	 3.2315e+02	 8.9986e+03
 1.4779e+05	 8.9309e+03	 1.5627e+00	 5.7384e-02	 3.2316e+02	 9.0013e+03
 2.2168e+05	 8.9309e+03	 1.5497e+00	 4.8492e-02	 3.2316e+02	 9.0038e+03
 3.3253e+05	 8.9309e+03	 1.5481e+00	 3.9931e-02	 3.2316e+02	 9.0064e+03
 4.9879e+05	 8.9309e+03	 1.5397e+00	 3.5598e-02	 3.2316e+02	 9.0088e+03
 7.4818e+05	 8.9309e+03	 1.5329e+00	 3.2541e-02	 3.2315e+02	 9.0113e+03
 9.0000e+05	 8.9309e+03	 1.5302e+00	 3.1522e-02	 3.2315e+02	 9.0139e+03
 1.0000e+02	 9.0111e+03	 1.8441e+00	 4.0046e-02	 3.2315e+02	 9.0230e+03
 1.5000e+02	 9.0111e+03	 1.8350e+00	 4.1439e-02	 3.2315e+02	 9.0256e+03
 2.2500e+02	 9.0111e+03	 1.8249e+00	 4.3752e-02	 3.2316e+02	 9.0309e+03
 3.3750e+02	 9.0111e+03	 1.8141e+00	 4.6680e-02	 3.2315e+02	 9.0333e+03
 5.0625e+02	 9.0111e+03	 1.8022e+00	 5.0150e-02	 3.2316e+02	 9.0358e+03
 7.5938e+02	 9.0111e+03	 1.7887e+00	 5.3506e-02	 3.2315e+02	 9.0383e+03
 1.1391e+03	 9.0111e+03	 1.7742e+00	 5.6473e-02	 3.2316e+02	 9.0409e+03
 1.7086e+03	 9.0111e+03	 1.7589e+00	 5.8655e-02	 3.2315e+02	 9.0434e+03
 2.5629e+03	 9.0111e+03	 1.7428e+00	 5.9930e-02	 3.2315e+02	 9.0485e+03
 3.8443e+03	 9.0111e+03	 1.7270e+00	 6.0421e-02	 3.2315e+02	 9.0511e+03
 5.7665e+03	 9.0111e+03	 1.7119e+00	 6.0706e-02	 3.2315e+02	 9.0536e+03
 8.6498e+03	 9.0111e+03	 1.6976e+00	 6.1586e-02	 3.2315e+02	 9.0564e+03
 1.2975e+04	 9.0111e+03	 1.6825e+00	 6.3860e-02	 3.2315e+02	 9.0617e+03
 1.9462e+04	 9.0111e+03	 1.6665e+00	 6.7675e-02	 3.2315e+02	 9.0641e+03
 2.9193e+04	 9.0111e+03	 1.6472e+00	 7.1929e-02	 3.2315e+02	 9.0690e+03
 4.3789e+04	 9.0111e+03	 1.6251e+00	 7.4286e-02	 3.2315e+02	 9.0715e+03
 6.5684e+04	 9.0111e+03	 1.6015e+00	 7.2528e-02	 3.2315e+02	 9.0740e+03
 9.8526e+04	 9.0111e+03	 1.5800e+00	 6.6238e-02	 3.2315e+02	 9.0791e+03
 1.4779e+05	 9.0111e+03	 1.5626e+00	 5.7377e-02	 3.2315e+02	 9.0819e+03
 2.2168e+05	 9.0111e+03	 1.5496e+00	 4.8538e-02	 3.2315e+02	 9.0843e+03
 3.3253e+05	 9.0111e+03	 1.5480e+00	 4.0020e-02	 3.2315e+02	 9.0868e+03
 4.9879e+05	 9.0111e+03	 1.5397e+00	 3.5667e-02	 3.2315e+02	 9.0894e+03
 7.4818e+05	 9.0111e+03	 1.5329e+00	 3.2486e-02	 3.2315e+02	 9.0918e+03
 9.0000e+05	 9.0111e+03	 1.5302e+00	 3.1529e-02	 3.2315e+02	 9.0943e+03
 1.0000e+02	 9.0918e+03	 1.8435e+00	 4.0439e-02	 3.2314e+02	 9.1039e+03
 1.5000e+02	 9.0918e+03	 1.8346e+00	 4.1780e-02	 3.2315e+02	 9.1063e+03
 2.2500e+02	 9.0918e+03	 1.8248e+00	 4.3719e-02	 3.2315e+02	 9.1117e+03
 3.3750e+02	 9.0918e+03	 1.8141e+00	 4.6762e-02	 3.2314e+02	 9.1143e+03
 5.0625e+02	 9.0918e+03	 1.8021e+00	 5.0151e-02	 3.2316e+02	 9.1171e+03
 7.5938e+02	 9.0918e+03	 1.7888e+00	 5.3518e-02	 3.2315e+02	 9.1196e+03
 1.1391e+03	 9.0918e+03	 1.7742e+00	 5.6473e-02	 3.2315e+02	 9.1224e+03
 1.7086e+03	 9.0918e+03	 1.7589e+00	 5.8668e-02	 3.2315e+02	 9.1248e+03
 2.5629e+03	 9.0918e+03	 1.7429e+00	 5.9913e-02	 3.2315e+02	 9.1300e+03
 3.8443e+03	 9.0918e+03	 1.7271e+00	 6.0352e-02	 3.2315e+02	 9.1325e+03
 5.7665e+03	 9.0918e+03	 1.7119e+00	 6.0675e-02	 3.2315e+02	 9.1351e+03
 8.6498e+03	 9.0918e+03	 1.6976e+00	 6.1544e-02	 3.2315e+02	 9.1376e+03
 1.2975e+04	 9.0918e+03	 1.6826e+00	 6.3840e-02	 3.2315e+02	 9.1426e+03
 1.9462e+04	 9.0918e+03	 1.6666e+00	 6.7616e-02	 3.2315e+02	 9.1451e+03
 2.9193e+04	 9.0918e+03	 1.6473e+00	 7.1937e-02	 3.2315e+02	 9.1502e+03
 4.3789e+04	 9.0918e+03	 1.6251e+00	 7.4329e-02	 3.2315e+02	 9.1528e+03
 6.5684e+04	 9.0918e+03	 1.6018e+00	 7.2495e-02	 3.2315e+02	 9.1554e+03
 9.8526e+04	 9.0918e+03	 1.5799e+00	 6.6088e-02	 3.2314e+02	 9.1605e+03
 1.4779e+05	 9.0918e+03	 1.5627e+00	 5.7367e-02	 3.2314e+02	 9.1630e+03
 2.2168e+05	 9.0918e+03	 1.5496e+00	 4.8570e-02	 3.2315e+02	 9.1654e+03
 3.3253e+05	 9.0918e+03	 1.5481e+00	 3.9980e-02	 3.2314e+02	 9.1681e+03
 4.9879e+05	 9.0918e+03	 1.5398e+00	 3.5517e-02	 3.2314e+02	 9.1706e+03
 7.4818e+05	 9.0918e+03	 1.5330e+00	 3.2534e-02	 3.2315e+02	 9.1734e+03
 9.0000e+05	 9.0918e+03	 1.5302e+00	 3.1542e-02	 3.2314e+02	 9.1759e+03
 1.0000e+02	 9.1731e+03	 1.8435e+00	 3.9812e-02	 3.2316e+02	 9.1855e+03
